parent_url,child_url,child_title,child_order,local_path
https://docs.microfocus.com/doc/386/25.4/virtualnodestasks,https://docs.microfocus.com/doc/386/25.4/deletevirtualnodeci,Delete Virtual Node CIs,3,Administer/Monitoring/Virtual Nodes/Delete Virtual Node CIs/index.html
https://docs.microfocus.com/doc/386/25.4/virtualnodestasks,https://docs.microfocus.com/doc/386/25.4/assignconfigvncis,Assign configuration to virtual node CIs,4,Administer/Monitoring/Virtual Nodes/Assign configuration to virtual node CIs/index.html
https://docs.microfocus.com/doc/386/25.4/virtualnodestasks,https://docs.microfocus.com/doc/386/25.4/generateeventvirtualnode,Generate Event for Virtual Node,5,Administer/Monitoring/Virtual Nodes/Generate Event for Virtual Node/index.html
https://docs.microfocus.com/doc/386/25.4/virtualnodestasks,https://docs.microfocus.com/doc/386/25.4/virtualnodesfaqs,Virtual Nodes FAQs,6,Administer/Monitoring/Virtual Nodes/Virtual Nodes FAQs/index.html
https://docs.microfocus.com/doc/386/25.4/virtualnodestasks,https://docs.microfocus.com/doc/386/25.4/virtaulnodeslimitations,Virtual Nodes Limitations,7,Administer/Monitoring/Virtual Nodes/Virtual Nodes Limitations/index.html
https://docs.microfocus.com/doc/386/25.4/migrabout,https://docs.microfocus.com/doc/386/25.4/migrcontent,Copy configurations between servers,1,Administer/Monitoring/Migrate configuration data/Copy configurations between servers/index.html
https://docs.microfocus.com/doc/386/25.4/migrabout,https://docs.microfocus.com/doc/386/25.4/importconfigdata,Import configuration data from Operations Manager,2,Administer/Monitoring/Migrate configuration data/Import configuration data from Operations Manager/index.html
https://docs.microfocus.com/doc/386/25.4/macliworkflows,https://docs.microfocus.com/doc/386/25.4/cliupdateasitem,Update Assigned Item for Automatic Assignment Rules and Manual Assignments,1,Administer/Monitoring/Monitoring Automation CLI Workflows/Update Assigned Item for Automatic Assignment Rules and Manual Assignments/index.html
https://docs.microfocus.com/doc/386/25.4/macliworkflows,https://docs.microfocus.com/doc/386/25.4/cliupdatetolatest,Update to Latest for Management Template and Aspect,2,Administer/Monitoring/Monitoring Automation CLI Workflows/Update to Latest for Management Template and Aspect/index.html
https://docs.microfocus.com/doc/386/25.4/macliworkflows,https://docs.microfocus.com/doc/386/25.4/clipolicytemp,List Items Requiring an Update for Policy Template and Aspect,3,Administer/Monitoring/Monitoring Automation CLI Workflows/List Items Requiring an Update for Policy Template and Aspect/index.html
https://docs.microfocus.com/doc/386/25.4/macliworkflows,https://docs.microfocus.com/doc/386/25.4/climaworkflow,Policy Management CLI workflows,4,Administer/Monitoring/Monitoring Automation CLI Workflows/Policy Management CLI workflows/index.html
https://docs.microfocus.com/doc/386/25.4/servicehealthintro,https://docs.microfocus.com/doc/386/25.4/infrastructuresettingssh,Infrastructure settings used in Service Health,1,Administer/Service Health/Infrastructure settings used in Service Health/index.html
https://docs.microfocus.com/doc/386/25.4/servicehealthintro,https://docs.microfocus.com/doc/386/25.4/servicehealthconcepts,"Using ETIs, HIs, and KPIs to determine health",2,"Administer/Service Health/Using ETIs, HIs, and KPIs to determine health/index.html"
https://docs.microfocus.com/doc/386/25.4/servicehealthintro,https://docs.microfocus.com/doc/386/25.4/servicehealthusecases,Examples of updating the settings in Service Health,3,Administer/Service Health/Examples of updating the settings in Service Health/index.html
https://docs.microfocus.com/doc/386/25.4/servicehealthintro,https://docs.microfocus.com/doc/386/25.4/adjustdefinitionsassignments,How to Adjust Definitions and Assignments,4,Administer/Service Health/How to Adjust Definitions and Assignments/index.html
https://docs.microfocus.com/doc/386/25.4/servicehealthintro,https://docs.microfocus.com/doc/386/25.4/adjustpropagationcalculation,How to Adjust Propagation and Calculation,5,Administer/Service Health/How to Adjust Propagation and Calculation/index.html
https://docs.microfocus.com/doc/386/25.4/servicehealthintro,https://docs.microfocus.com/doc/386/25.4/customizeapplications,How to Customize Service Health,6,Administer/Service Health/How to Customize Service Health/index.html
https://docs.microfocus.com/doc/386/25.4/servicehealthintro,https://docs.microfocus.com/doc/386/25.4/introducecistatusalerts,CI Status Alerts,7,Administer/Service Health/CI Status Alerts/index.html
https://docs.microfocus.com/doc/386/25.4/servicehealthintro,https://docs.microfocus.com/doc/386/25.4/dwntimmngmtovr,Downtime Management,8,Administer/Service Health/Downtime Management/index.html
https://docs.microfocus.com/doc/386/25.4/adjustdefinitionsassignments,https://docs.microfocus.com/doc/386/25.4/workkpirepository,KPI Definitions,1,Administer/Service Health/How to Adjust Definitions and Assignments/KPI Definitions/index.html
https://docs.microfocus.com/doc/386/25.4/adjustdefinitionsassignments,https://docs.microfocus.com/doc/386/25.4/hirepositoryoverview,Indicator Definitions,2,Administer/Service Health/How to Adjust Definitions and Assignments/Indicator Definitions/index.html
https://docs.microfocus.com/doc/386/25.4/adjustdefinitionsassignments,https://docs.microfocus.com/doc/386/25.4/kpiassignments,KPI Assignments,3,Administer/Service Health/How to Adjust Definitions and Assignments/KPI Assignments/index.html
https://docs.microfocus.com/doc/386/25.4/adjustdefinitionsassignments,https://docs.microfocus.com/doc/386/25.4/kpihicustperci,CI Customizations,4,Administer/Service Health/How to Adjust Definitions and Assignments/CI Customizations/index.html
https://docs.microfocus.com/doc/386/25.4/adjustdefinitionsassignments,https://docs.microfocus.com/doc/386/25.4/kpiobjectives,KPI and HI Thresholds,5,Administer/Service Health/How to Adjust Definitions and Assignments/KPI and HI Thresholds/index.html
https://docs.microfocus.com/doc/386/25.4/adjustdefinitionsassignments,https://docs.microfocus.com/doc/386/25.4/persisthistoricdata,Persistent Data and Historical Data,6,Administer/Service Health/How to Adjust Definitions and Assignments/Persistent Data and Historical Data/index.html
https://docs.microfocus.com/doc/386/25.4/adjustpropagationcalculation,https://docs.microfocus.com/doc/386/25.4/viewland,KPIs in Views,1,Administer/Service Health/How to Adjust Propagation and Calculation/KPIs in Views/index.html
https://docs.microfocus.com/doc/386/25.4/adjustpropagationcalculation,https://docs.microfocus.com/doc/386/25.4/businessrules,Business Rules,2,Administer/Service Health/How to Adjust Propagation and Calculation/Business Rules/index.html
https://docs.microfocus.com/doc/386/25.4/adjustpropagationcalculation,https://docs.microfocus.com/doc/386/25.4/lstdashruleparms,List of Rule Parameters,3,Administer/Service Health/How to Adjust Propagation and Calculation/List of Rule Parameters/index.html
https://docs.microfocus.com/doc/386/25.4/adjustpropagationcalculation,https://docs.microfocus.com/doc/386/25.4/listtoolparms,List of Tooltip Parameters,4,Administer/Service Health/How to Adjust Propagation and Calculation/List of Tooltip Parameters/index.html
https://docs.microfocus.com/doc/386/25.4/adjustpropagationcalculation,https://docs.microfocus.com/doc/386/25.4/understandpercentagerule,Understanding the Percentage Rule,5,Administer/Service Health/How to Adjust Propagation and Calculation/Understanding the Percentage Rule/index.html
https://docs.microfocus.com/doc/386/25.4/adjustpropagationcalculation,https://docs.microfocus.com/doc/386/25.4/propagationrules,Propagation Rules,6,Administer/Service Health/How to Adjust Propagation and Calculation/Propagation Rules/index.html
https://docs.microfocus.com/doc/386/25.4/adjustpropagationcalculation,https://docs.microfocus.com/doc/386/25.4/trendhistorystatus,KPI Trend and History Calculation,7,Administer/Service Health/How to Adjust Propagation and Calculation/KPI Trend and History Calculation/index.html
https://docs.microfocus.com/doc/386/25.4/customizeapplications,https://docs.microfocus.com/doc/386/25.4/howcustshdisplay,How to customize the Service Health display,1,Administer/Service Health/How to Customize Service Health/How to customize the Service Health display/index.html
https://docs.microfocus.com/doc/386/25.4/customizeapplications,https://docs.microfocus.com/doc/386/25.4/customtopviewdisplay,How to Customize Top View,2,Administer/Service Health/How to Customize Service Health/How to Customize Top View/index.html
https://docs.microfocus.com/doc/386/25.4/customizeapplications,https://docs.microfocus.com/doc/386/25.4/businessimpactrating,How to Configure the Business Impact Component,3,Administer/Service Health/How to Customize Service Health/How to Configure the Business Impact Component/index.html
https://docs.microfocus.com/doc/386/25.4/customizeapplications,https://docs.microfocus.com/doc/386/25.4/birratingcust,How to Customize the Business Impact Calculation Method,4,Administer/Service Health/How to Customize Service Health/How to Customize the Business Impact Calculation Method/index.html
https://docs.microfocus.com/doc/386/25.4/customizeapplications,https://docs.microfocus.com/doc/386/25.4/custchgincidents,How to Customize the Changes and Incidents Component,5,Administer/Service Health/How to Customize Service Health/How to Customize the Changes and Incidents Component/index.html
https://docs.microfocus.com/doc/386/25.4/customizeapplications,https://docs.microfocus.com/doc/386/25.4/viewindicgeomap,How to Set Up a Geomap,6,Administer/Service Health/How to Customize Service Health/How to Set Up a Geomap/index.html
https://docs.microfocus.com/doc/386/25.4/customizeapplications,https://docs.microfocus.com/doc/386/25.4/customimageadminland,Custom Image,7,Administer/Service Health/How to Customize Service Health/Custom Image/index.html
https://docs.microfocus.com/doc/386/25.4/customizeapplications,https://docs.microfocus.com/doc/386/25.4/cicontextmenus,CI Context Menus,8,Administer/Service Health/How to Customize Service Health/CI Context Menus/index.html
https://docs.microfocus.com/doc/386/25.4/rtsmguides,https://docs.microfocus.com/doc/386/25.4/cmsui,UCMDB UI,1,Administer/RTSM Administration/UCMDB UI/index.html
https://docs.microfocus.com/doc/386/25.4/rtsmguides,https://docs.microfocus.com/doc/386/25.4/configurelocalclient,Configure Local Client,2,Administer/RTSM Administration/Configure Local Client/index.html
https://docs.microfocus.com/doc/386/25.4/rtsmguides,https://docs.microfocus.com/doc/386/25.4/infrastructuresettingsrtsm,Infrastructure settings used in RTSM,3,Administer/RTSM Administration/Infrastructure settings used in RTSM/index.html
